timestamp,belt_speed,motor_current,bearing_temp_1,bearing_temp_2,bearing_temp_3,bearing_temp_4,vibration_rms_1,vibration_rms_2,vibration_rms_3,vibration_rms_4,tonnes_per_hour,alignment_deviation
2026-04-19T00:36:20.000Z,1.15,62.4,43.4,47.0,44.4,43.6,1.29,1.54,1.43,1.23,953,2.04
2026-04-19T00:36:30.000Z,1.19,63.4,44.2,45.9,44.5,43.2,1.41,1.48,1.46,1.25,936,2.24
2026-04-19T00:36:40.000Z,1.18,64.7,44.4,46.4,44.5,43.8,1.49,1.51,1.38,1.36,930,2.36
2026-04-19T00:36:50.000Z,1.19,62.7,44.3,46.2,44.3,44.4,1.47,1.56,1.38,1.30,942,2.23
2026-04-19T00:37:00.000Z,1.17,62.8,44.5,45.6,44.5,44.5,1.39,1.59,1.49,1.30,946,1.81
2026-04-19T00:37:10.000Z,1.20,64.1,43.7,45.9,44.6,42.8,1.40,1.67,1.44,1.24,938,2.09
2026-04-19T00:37:20.000Z,1.18,63.9,44.9,46.8,44.3,43.8,1.38,1.54,1.47,1.21,925,1.87
2026-04-19T00:37:30.000Z,1.20,62.8,43.8,45.9,44.5,44.2,1.44,1.60,1.40,1.23,940,2.06
2026-04-19T00:37:40.000Z,1.16,62.3,44.1,46.3,44.5,43.2,1.29,1.61,1.51,1.22,954,2.19
2026-04-19T00:37:50.000Z,1.15,63.3,43.2,46.2,44.5,42.7,1.29,1.57,1.51,1.39,944,2.37
2026-04-19T00:38:00.000Z,1.16,63.1,43.3,47.0,44.7,43.8,1.37,1.57,1.50,1.38,928,2.22
2026-04-19T00:38:10.000Z,1.19,64.8,43.6,46.8,44.6,44.1,1.38,1.48,1.52,1.24,933,1.98
2026-04-19T00:38:20.000Z,1.17,64.3,43.1,45.4,44.5,42.7,1.49,1.59,1.43,1.22,927,2.34
2026-04-19T00:38:30.000Z,1.19,64.4,44.6,46.1,44.5,43.9,1.30,1.58,1.39,1.29,932,1.89
2026-04-19T00:38:40.000Z,1.16,64.4,43.5,45.2,44.4,42.8,1.43,1.69,1.49,1.32,940,2.31
2026-04-19T00:38:50.000Z,1.16,62.8,43.3,45.0,44.4,43.7,1.34,1.58,1.50,1.38,939,1.91
2026-04-19T00:39:00.000Z,1.16,64.3,45.0,46.0,44.3,44.0,1.38,1.54,1.44,1.34,935,2.18
2026-04-19T00:39:10.000Z,1.17,62.9,43.4,46.4,44.7,42.8,1.51,1.70,1.50,1.23,948,1.88
2026-04-19T00:39:20.000Z,1.19,62.1,44.0,45.8,44.5,42.8,1.45,1.58,1.49,1.31,944,2.27
2026-04-19T00:39:30.000Z,1.16,62.4,43.5,46.4,44.4,43.9,1.36,1.50,1.52,1.30,923,1.90
2026-04-19T00:39:40.000Z,1.18,62.3,44.8,45.0,44.4,44.5,1.28,1.66,1.43,1.23,937,2.09
2026-04-19T00:39:50.000Z,1.18,63.8,44.3,45.7,44.3,43.4,1.45,1.56,1.48,1.22,950,2.07
2026-04-19T00:40:00.000Z,1.19,63.7,43.4,46.3,44.6,43.4,1.29,1.65,1.44,1.23,954,1.88
2026-04-19T00:40:10.000Z,1.15,62.4,44.9,45.5,44.6,43.0,1.31,1.69,1.51,1.21,931,1.86
2026-04-19T00:40:20.000Z,1.18,65.0,43.2,45.8,44.5,43.4,1.30,1.68,1.44,1.34,944,1.94
2026-04-19T00:40:30.000Z,1.20,64.0,44.4,46.0,44.6,42.8,1.36,1.57,1.50,1.28,941,2.12
2026-04-19T00:40:40.000Z,1.17,62.7,43.4,46.2,44.7,42.9,1.33,1.64,1.50,1.36,942,2.09
2026-04-19T00:40:50.000Z,1.16,63.4,44.3,46.3,44.5,42.5,1.43,1.57,1.38,1.29,930,2.35
2026-04-19T00:41:00.000Z,1.18,62.1,44.9,45.1,44.5,44.3,1.28,1.68,1.45,1.32,951,2.00
2026-04-19T00:41:10.000Z,1.15,63.6,44.8,45.1,44.4,43.5,1.49,1.54,1.39,1.33,928,1.91
2026-04-19T00:41:20.000Z,1.20,62.1,44.8,45.8,44.6,42.6,1.49,1.50,1.48,1.33,926,2.24
2026-04-19T00:41:30.000Z,1.17,62.1,43.1,46.9,44.5,43.2,1.40,1.59,1.49,1.28,943,1.89
2026-04-19T00:41:40.000Z,1.16,64.9,44.8,46.2,44.7,44.1,1.44,1.53,1.46,1.37,941,1.96
2026-04-19T00:41:50.000Z,1.15,63.0,43.7,45.4,44.6,42.9,1.43,1.50,1.39,1.32,938,1.82
2026-04-19T00:42:00.000Z,1.19,62.6,43.9,45.2,44.5,44.4,1.33,1.69,1.47,1.38,937,2.13
2026-04-19T00:42:10.000Z,1.17,62.4,43.5,46.8,44.5,42.7,1.33,1.65,1.46,1.24,931,2.00
2026-04-19T00:42:20.000Z,1.17,64.0,44.9,45.2,44.5,43.8,1.36,1.68,1.49,1.26,935,1.81
2026-04-19T00:42:30.000Z,1.18,62.4,44.1,45.1,44.7,43.2,1.36,1.59,1.41,1.23,939,2.35
2026-04-19T00:42:40.000Z,1.17,62.2,43.2,45.2,44.7,43.0,1.30,1.62,1.40,1.27,947,2.32
2026-04-19T00:42:50.000Z,1.19,64.0,43.2,45.8,44.7,43.4,1.37,1.66,1.40,1.36,924,2.08
2026-04-19T00:43:00.000Z,1.20,62.6,44.1,46.6,44.6,43.8,1.31,1.55,1.47,1.32,956,2.11
2026-04-19T00:43:10.000Z,1.20,62.1,44.8,46.9,44.6,43.5,1.39,1.66,1.46,1.27,934,1.98
2026-04-19T00:43:20.000Z,1.20,62.0,43.4,45.9,44.7,43.7,1.31,1.69,1.42,1.32,954,1.92
2026-04-19T00:43:30.000Z,1.20,64.6,43.4,46.2,44.3,42.5,1.47,1.68,1.40,1.36,945,2.05
2026-04-19T00:43:40.000Z,1.20,63.5,45.0,45.6,44.5,44.1,1.29,1.63,1.41,1.39,922,1.82
2026-04-19T00:43:50.000Z,1.20,65.0,44.3,46.9,44.3,43.8,1.33,1.63,1.52,1.25,921,2.30
2026-04-19T00:44:00.000Z,1.20,63.2,44.0,45.9,44.3,43.9,1.51,1.70,1.41,1.35,955,1.94
2026-04-19T00:44:10.000Z,1.20,63.1,43.7,46.5,44.6,44.0,1.43,1.51,1.44,1.25,942,2.04
2026-04-19T00:44:20.000Z,1.20,63.7,44.0,45.3,44.6,43.6,1.31,1.59,1.45,1.25,929,2.22
2026-04-19T00:44:30.000Z,1.18,64.2,43.5,45.5,44.5,44.2,1.48,1.60,1.42,1.37,947,2.20
2026-04-19T00:44:40.000Z,1.21,63.5,43.4,45.2,44.7,43.5,1.35,1.67,1.50,1.35,948,1.85
2026-04-19T00:44:50.000Z,1.17,62.1,43.7,45.7,44.3,43.9,1.46,1.58,1.38,1.32,950,2.02
2026-04-19T00:45:00.000Z,1.17,62.8,43.9,45.6,44.4,43.0,1.46,1.66,1.40,1.39,939,2.32
2026-04-19T00:45:10.000Z,1.17,64.3,43.6,46.2,44.7,43.5,1.46,1.71,1.50,1.22,950,2.35
2026-04-19T00:45:20.000Z,1.19,63.6,43.7,45.5,44.3,44.5,1.39,1.72,1.49,1.36,943,2.36
2026-04-19T00:45:30.000Z,1.18,65.0,44.1,46.6,44.5,43.1,1.47,1.52,1.38,1.35,946,2.09
2026-04-19T00:45:40.000Z,1.15,62.9,44.1,45.7,44.7,43.6,1.46,1.71,1.41,1.40,951,2.12
2026-04-19T00:45:50.000Z,1.21,62.9,43.2,46.6,44.3,42.7,1.48,1.72,1.39,1.36,933,1.90
2026-04-19T00:46:00.000Z,1.18,63.3,44.7,46.0,44.4,42.7,1.32,1.68,1.48,1.34,926,1.99
2026-04-19T00:46:10.000Z,1.20,63.6,44.7,46.3,44.6,44.4,1.36,1.54,1.49,1.37,927,2.15
2026-04-19T00:46:20.000Z,1.19,62.3,44.9,45.5,44.4,43.8,1.41,1.61,1.51,1.34,923,2.34
2026-04-19T00:46:30.000Z,1.19,62.6,44.1,45.1,44.6,43.1,1.40,1.70,1.44,1.30,923,2.28
2026-04-19T00:46:40.000Z,1.19,64.7,44.6,45.3,44.4,44.0,1.50,1.71,1.43,1.32,951,2.16
2026-04-19T00:46:50.000Z,1.21,62.0,45.0,45.2,44.6,42.8,1.32,1.53,1.51,1.28,925,2.10
2026-04-19T00:47:00.000Z,1.17,64.5,44.3,45.9,44.4,43.0,1.40,1.61,1.52,1.36,944,2.18
2026-04-19T00:47:10.000Z,1.16,64.5,43.7,45.9,44.4,43.9,1.52,1.55,1.50,1.30,949,2.12
2026-04-19T00:47:20.000Z,1.20,62.9,44.1,45.0,44.3,44.0,1.31,1.61,1.38,1.21,944,2.07
2026-04-19T00:47:30.000Z,1.19,64.6,44.1,46.0,44.3,43.1,1.39,1.69,1.39,1.40,934,2.20
2026-04-19T00:47:40.000Z,1.20,63.1,43.8,46.3,44.3,42.9,1.28,1.70,1.51,1.26,959,2.10
2026-04-19T00:47:50.000Z,1.20,62.5,43.9,45.9,44.3,44.2,1.37,1.64,1.42,1.36,958,2.28
2026-04-19T00:48:00.000Z,1.17,63.9,44.6,46.4,44.4,43.9,1.37,1.50,1.42,1.36,952,1.95
2026-04-19T00:48:10.000Z,1.19,63.4,43.9,46.6,44.5,44.4,1.50,1.63,1.45,1.28,951,2.04
2026-04-19T00:48:20.000Z,1.19,62.3,43.2,46.9,44.6,44.2,1.42,1.70,1.39,1.30,940,2.16
2026-04-19T00:48:30.000Z,1.19,63.4,44.7,45.5,44.6,42.9,1.28,1.70,1.52,1.38,953,1.93
2026-04-19T00:48:40.000Z,1.18,63.3,43.3,47.0,44.3,42.6,1.43,1.63,1.48,1.36,951,2.11
2026-04-19T00:48:50.000Z,1.20,62.3,44.5,46.6,44.5,43.0,1.50,1.70,1.45,1.29,953,2.06
2026-04-19T00:49:00.000Z,1.16,64.7,44.8,46.1,44.5,43.8,1.35,1.62,1.50,1.35,927,2.39
2026-04-19T00:49:10.000Z,1.17,63.5,43.3,45.5,44.4,42.8,1.40,1.64,1.47,1.39,953,2.39
2026-04-19T00:49:20.000Z,1.20,64.4,44.9,45.9,44.3,44.1,1.31,1.49,1.43,1.24,930,2.03
2026-04-19T00:49:30.000Z,1.19,64.8,43.3,46.7,44.3,43.1,1.49,1.64,1.45,1.20,935,1.99
2026-04-19T00:49:40.000Z,1.16,62.5,43.8,46.8,44.5,42.9,1.43,1.55,1.52,1.33,923,2.39
2026-04-19T00:49:50.000Z,1.18,63.0,43.9,45.9,44.4,43.8,1.51,1.67,1.41,1.30,924,2.02
2026-04-19T00:50:00.000Z,1.17,62.3,44.2,46.4,44.5,43.8,1.29,1.71,1.38,1.24,944,2.39
2026-04-19T00:50:10.000Z,1.16,64.7,43.3,45.1,44.6,44.3,1.32,1.68,1.46,1.37,925,2.33
2026-04-19T00:50:20.000Z,1.17,64.2,44.7,45.8,44.4,43.1,1.28,1.71,1.46,1.36,935,2.19
2026-04-19T00:50:30.000Z,1.21,62.8,44.5,45.1,44.5,43.6,1.32,1.69,1.48,1.29,947,1.86
2026-04-19T00:50:40.000Z,1.15,62.7,44.4,47.0,44.5,44.2,1.36,1.61,1.40,1.21,957,2.36
2026-04-19T00:50:50.000Z,1.17,63.9,43.0,46.7,44.6,43.7,1.43,1.63,1.38,1.32,947,2.19
2026-04-19T00:51:00.000Z,1.16,63.9,43.8,46.3,44.4,43.8,1.46,1.64,1.43,1.36,946,1.96
2026-04-19T00:51:10.000Z,1.19,64.3,45.0,46.3,44.5,43.1,1.52,1.58,1.51,1.25,943,2.31
2026-04-19T00:51:20.000Z,1.15,62.8,43.7,45.9,44.5,42.9,1.51,1.63,1.41,1.37,932,2.26
2026-04-19T00:51:30.000Z,1.19,63.5,43.3,45.9,44.4,43.4,1.39,1.50,1.44,1.35,952,1.96
2026-04-19T00:51:40.000Z,1.16,62.8,43.0,45.2,44.3,42.6,1.36,1.49,1.51,1.23,920,2.22
2026-04-19T00:51:50.000Z,1.16,63.4,43.8,46.5,44.4,44.2,1.31,1.65,1.48,1.28,920,2.16
2026-04-19T00:52:00.000Z,1.17,63.9,43.4,46.4,44.4,44.3,1.33,1.60,1.50,1.36,957,1.99
2026-04-19T00:52:10.000Z,1.18,63.1,43.6,45.3,44.3,42.8,1.43,1.64,1.48,1.32,941,2.37
2026-04-19T00:52:20.000Z,1.21,62.7,43.2,45.4,44.5,42.8,1.43,1.66,1.51,1.24,933,2.34
2026-04-19T00:52:30.000Z,1.15,62.2,43.8,45.8,44.4,44.1,1.45,1.65,1.42,1.37,947,1.92
2026-04-19T00:52:40.000Z,1.20,64.4,44.5,45.6,44.4,43.6,1.47,1.70,1.51,1.34,934,1.94
2026-04-19T00:52:50.000Z,1.21,64.1,44.2,46.8,44.3,44.1,1.49,1.54,1.45,1.39,937,2.37
2026-04-19T00:53:00.000Z,1.20,62.9,43.5,45.1,44.6,43.4,1.51,1.66,1.38,1.24,934,1.99
2026-04-19T00:53:10.000Z,1.16,62.8,43.4,45.7,44.6,42.7,1.32,1.72,1.46,1.30,953,2.19
2026-04-19T00:53:20.000Z,1.20,63.4,43.8,45.1,44.6,42.6,1.52,1.49,1.39,1.27,946,2.03
2026-04-19T00:53:30.000Z,1.15,63.3,44.7,46.5,44.5,44.4,1.28,1.48,1.43,1.29,950,2.38
2026-04-19T00:53:40.000Z,1.17,62.6,44.7,46.6,44.5,42.9,1.38,1.70,1.45,1.40,959,1.98
2026-04-19T00:53:50.000Z,1.19,64.2,44.2,46.4,44.3,42.7,1.48,1.70,1.48,1.29,939,2.20
2026-04-19T00:54:00.000Z,1.21,63.1,44.7,46.1,44.5,43.6,1.28,1.57,1.45,1.21,942,1.95
2026-04-19T00:54:10.000Z,1.18,64.7,44.6,45.2,44.6,43.7,1.32,1.63,1.48,1.23,944,2.16
2026-04-19T00:54:20.000Z,1.17,64.5,44.7,45.1,44.5,43.5,1.28,1.58,1.38,1.25,936,2.17
2026-04-19T00:54:30.000Z,1.17,64.7,43.8,45.2,44.7,43.7,1.42,1.50,1.40,1.38,945,1.85
2026-04-19T00:54:40.000Z,1.18,62.5,43.1,45.9,44.4,43.3,1.51,1.63,1.44,1.37,948,2.06
2026-04-19T00:54:50.000Z,1.21,64.3,43.2,45.7,44.7,44.4,1.47,1.67,1.43,1.35,926,2.23
2026-04-19T00:55:00.000Z,1.20,65.0,43.5,45.6,44.5,44.4,1.49,1.53,1.41,1.22,931,2.29
2026-04-19T00:55:10.000Z,1.20,62.6,44.0,46.1,44.6,43.5,1.39,1.69,1.40,1.39,939,1.95
2026-04-19T00:55:20.000Z,1.18,63.4,44.1,45.3,44.5,42.6,1.32,1.64,1.38,1.28,954,1.84
2026-04-19T00:55:30.000Z,1.15,62.1,44.3,45.6,44.6,43.4,1.50,1.61,1.42,1.26,955,1.80
2026-04-19T00:55:40.000Z,1.21,63.0,43.4,45.8,44.7,44.3,1.34,1.57,1.43,1.28,957,2.23
2026-04-19T00:55:50.000Z,1.20,64.0,43.3,45.8,44.5,42.7,1.45,1.66,1.43,1.31,939,2.09
2026-04-19T00:56:00.000Z,1.16,64.4,44.2,45.3,44.4,42.8,1.36,1.65,1.51,1.37,960,1.94
2026-04-19T00:56:10.000Z,1.20,64.7,44.6,45.8,44.4,44.1,1.40,1.72,1.42,1.24,945,2.00
2026-04-19T00:56:20.000Z,1.18,63.2,43.3,46.9,44.5,42.7,1.30,1.61,1.41,1.26,943,2.26
2026-04-19T00:56:30.000Z,1.19,62.3,43.1,45.5,44.3,43.8,1.51,1.68,1.48,1.32,949,2.14
2026-04-19T00:56:40.000Z,1.21,63.3,43.9,45.6,44.5,42.9,1.47,1.66,1.38,1.35,943,2.05
2026-04-19T00:56:50.000Z,1.20,64.1,44.0,46.1,44.7,44.0,1.38,1.56,1.50,1.25,956,1.93
2026-04-19T00:57:00.000Z,1.16,63.4,43.3,46.6,44.4,44.2,1.50,1.58,1.45,1.32,938,2.17
2026-04-19T00:57:10.000Z,1.19,64.7,44.3,46.9,44.4,43.7,1.35,1.52,1.50,1.35,958,1.87
2026-04-19T00:57:20.000Z,1.18,63.2,43.7,45.9,44.7,43.8,1.39,1.50,1.41,1.22,948,2.39
2026-04-19T00:57:30.000Z,1.16,64.7,43.9,45.2,44.5,42.7,1.45,1.65,1.44,1.30,920,1.93
2026-04-19T00:57:40.000Z,1.21,63.7,44.5,45.8,44.5,44.2,1.51,1.55,1.49,1.25,923,2.05
2026-04-19T00:57:50.000Z,1.17,62.2,43.4,45.7,44.3,43.3,1.48,1.59,1.39,1.27,952,1.81
2026-04-19T00:58:00.000Z,1.21,63.3,44.8,46.8,44.5,44.5,1.37,1.65,1.51,1.26,931,2.11
2026-04-19T00:58:10.000Z,1.16,64.9,43.6,46.2,44.7,43.9,1.47,1.53,1.45,1.23,931,2.07
2026-04-19T00:58:20.000Z,1.18,63.0,44.2,45.9,44.6,42.7,1.43,1.54,1.38,1.32,932,2.00
2026-04-19T00:58:30.000Z,1.19,62.3,43.2,46.2,44.5,43.5,1.36,1.50,1.39,1.30,922,2.36
2026-04-19T00:58:40.000Z,1.18,64.5,43.5,46.2,44.4,43.1,1.43,1.66,1.49,1.37,930,2.02
2026-04-19T00:58:50.000Z,1.18,63.2,44.8,45.3,44.6,42.9,1.43,1.69,1.39,1.30,928,2.37
2026-04-19T00:59:00.000Z,1.19,65.0,43.7,46.8,44.4,42.6,1.42,1.66,1.44,1.26,948,2.38
2026-04-19T00:59:10.000Z,1.16,64.7,44.8,46.1,44.6,42.8,1.51,1.70,1.41,1.36,950,2.20
2026-04-19T00:59:20.000Z,1.16,63.4,43.2,46.8,44.6,43.7,1.41,1.69,1.45,1.33,950,2.40
2026-04-19T00:59:30.000Z,1.15,63.7,43.8,46.7,44.3,43.1,1.50,1.58,1.46,1.40,947,1.89
2026-04-19T00:59:40.000Z,1.18,62.9,44.8,46.9,44.5,42.8,1.46,1.50,1.49,1.21,941,2.28
2026-04-19T00:59:50.000Z,1.21,64.3,44.5,45.6,44.5,43.4,1.28,1.62,1.47,1.28,937,2.18
2026-04-19T01:00:00.000Z,1.15,64.0,43.2,46.6,44.4,43.6,1.30,1.67,1.45,1.32,933,2.10
2026-04-19T01:00:10.000Z,1.17,64.1,44.1,45.4,44.5,43.2,1.33,1.57,1.41,1.21,925,1.98
2026-04-19T01:00:20.000Z,1.19,63.3,44.3,45.0,44.6,42.8,1.46,1.67,1.47,1.35,926,2.16
2026-04-19T01:00:30.000Z,1.19,63.0,43.4,46.4,44.6,43.2,1.39,1.68,1.48,1.40,928,1.97
2026-04-19T01:00:40.000Z,1.18,62.9,44.8,45.6,44.7,43.2,1.48,1.65,1.44,1.34,923,2.37
2026-04-19T01:00:50.000Z,1.20,64.3,44.5,46.1,44.3,43.5,1.35,1.49,1.52,1.40,949,2.36
2026-04-19T01:01:00.000Z,1.17,62.1,44.1,45.8,44.4,44.2,1.52,1.72,1.47,1.27,959,2.35
2026-04-19T01:01:10.000Z,1.21,63.6,44.6,45.9,44.5,43.5,1.49,1.53,1.50,1.32,926,2.14
2026-04-19T01:01:20.000Z,1.19,63.4,43.9,45.3,44.6,44.3,1.34,1.64,1.39,1.22,956,2.36
2026-04-19T01:01:30.000Z,1.19,63.7,43.8,45.9,44.3,43.6,1.34,1.53,1.39,1.22,946,1.97
2026-04-19T01:01:40.000Z,1.19,62.1,44.1,46.6,44.5,42.8,1.47,1.72,1.41,1.34,956,2.06
2026-04-19T01:01:50.000Z,1.20,63.1,43.1,46.8,44.3,42.6,1.46,1.54,1.39,1.32,930,2.00
2026-04-19T01:02:00.000Z,1.21,63.8,43.1,46.9,44.4,43.6,1.49,1.48,1.51,1.34,944,2.35
2026-04-19T01:02:10.000Z,1.16,63.3,44.7,45.8,44.6,44.4,1.40,1.55,1.50,1.28,926,2.20
2026-04-19T01:02:20.000Z,1.19,63.9,43.8,45.8,44.6,44.1,1.43,1.63,1.46,1.34,930,2.11
2026-04-19T01:02:30.000Z,1.18,62.2,44.1,45.8,44.6,44.4,1.44,1.49,1.51,1.35,953,2.29
2026-04-19T01:02:40.000Z,1.16,63.4,44.2,46.5,44.6,42.5,1.38,1.70,1.49,1.30,928,2.23
2026-04-19T01:02:50.000Z,1.20,63.2,44.7,46.7,44.6,43.8,1.33,1.50,1.42,1.35,950,1.84
2026-04-19T01:03:00.000Z,1.20,62.8,43.5,46.5,44.3,43.7,1.38,1.65,1.38,1.21,926,2.13
2026-04-19T01:03:10.000Z,1.19,64.7,43.9,46.0,44.5,43.5,1.38,1.64,1.49,1.38,941,1.81
2026-04-19T01:03:20.000Z,1.19,64.6,44.8,46.1,44.7,43.6,1.32,1.64,1.48,1.24,958,2.35
2026-04-19T01:03:30.000Z,1.16,65.0,44.2,45.1,44.3,42.9,1.41,1.51,1.50,1.32,943,2.03
2026-04-19T01:03:40.000Z,1.20,63.3,44.0,46.8,44.3,42.7,1.40,1.59,1.51,1.25,947,2.06
2026-04-19T01:03:50.000Z,1.20,62.4,43.6,46.7,44.4,43.5,1.37,1.61,1.52,1.23,944,1.90
2026-04-19T01:04:00.000Z,1.19,64.5,44.3,46.3,44.5,43.6,1.52,1.55,1.44,1.27,948,2.00
2026-04-19T01:04:10.000Z,1.19,62.6,44.8,45.2,44.4,43.3,1.39,1.71,1.51,1.22,935,1.83
2026-04-19T01:04:20.000Z,1.16,64.6,43.4,46.8,44.7,43.8,1.52,1.71,1.39,1.31,958,2.38
2026-04-19T01:04:30.000Z,1.17,62.0,43.9,45.1,44.7,42.9,1.39,1.49,1.39,1.34,926,1.91
2026-04-19T01:04:40.000Z,1.21,63.1,44.5,45.1,44.6,44.2,1.38,1.68,1.43,1.22,959,2.04
2026-04-19T01:04:50.000Z,1.17,63.4,44.0,46.4,44.6,43.6,1.37,1.63,1.51,1.39,951,1.99
2026-04-19T01:05:00.000Z,1.20,62.5,43.3,45.7,44.6,43.3,1.49,1.62,1.51,1.38,937,2.03
2026-04-19T01:05:10.000Z,1.19,63.8,43.6,46.2,44.6,42.8,1.38,1.65,1.38,1.35,926,1.86
2026-04-19T01:05:20.000Z,1.15,63.6,43.8,46.7,44.7,43.2,1.34,1.68,1.49,1.28,928,2.21
2026-04-19T01:05:30.000Z,1.17,63.5,43.1,45.9,44.4,43.0,1.28,1.57,1.44,1.28,938,2.30
2026-04-19T01:05:40.000Z,1.17,64.9,43.3,46.3,44.5,42.7,1.35,1.58,1.46,1.36,922,2.21
2026-04-19T01:05:50.000Z,1.17,64.5,43.3,45.3,44.7,42.8,1.52,1.68,1.43,1.29,952,2.08
2026-04-19T01:06:00.000Z,1.17,62.8,44.0,45.0,44.4,42.6,1.35,1.68,1.52,1.32,954,1.96
2026-04-19T01:06:10.000Z,1.18,63.2,44.0,45.6,44.5,43.0,1.46,1.65,1.44,1.40,936,2.36
2026-04-19T01:06:20.000Z,1.18,64.4,43.0,46.2,44.3,42.6,1.43,1.67,1.39,1.27,935,1.87
2026-04-19T01:06:30.000Z,1.20,63.1,44.7,46.7,44.3,42.9,1.33,1.69,1.39,1.38,944,2.29
2026-04-19T01:06:40.000Z,1.19,63.1,44.0,45.7,44.4,43.9,1.44,1.68,1.49,1.34,927,2.02
2026-04-19T01:06:50.000Z,1.18,62.7,45.0,46.4,44.7,42.7,1.42,1.69,1.38,1.24,938,2.40
2026-04-19T01:07:00.000Z,1.15,64.5,44.1,45.3,44.7,44.0,1.32,1.71,1.47,1.37,944,2.15
2026-04-19T01:07:10.000Z,1.20,63.7,44.0,46.0,44.7,42.7,1.43,1.50,1.39,1.29,958,1.93
2026-04-19T01:07:20.000Z,1.15,64.4,43.7,45.3,44.6,44.4,1.50,1.71,1.38,1.23,941,2.01
2026-04-19T01:07:30.000Z,1.17,62.0,43.7,45.3,44.7,44.3,1.52,1.65,1.51,1.22,950,2.28
2026-04-19T01:07:40.000Z,1.15,63.9,43.0,45.4,44.7,42.6,1.39,1.55,1.49,1.26,934,2.24
2026-04-19T01:07:50.000Z,1.20,64.6,44.4,46.3,45.1,44.4,1.36,1.71,1.47,1.21,950,1.92
2026-04-19T01:08:00.000Z,1.18,64.8,43.9,46.3,45.0,42.5,1.41,1.52,1.46,1.21,954,2.17
2026-04-19T01:08:10.000Z,1.20,65.0,43.4,45.7,44.8,44.2,1.44,1.67,1.38,1.29,922,2.32
2026-04-19T01:08:20.000Z,1.21,64.0,43.1,46.1,44.9,42.8,1.51,1.64,1.44,1.35,929,1.99
2026-04-19T01:08:30.000Z,1.16,62.5,44.6,46.1,45.2,44.1,1.36,1.62,1.50,1.38,958,1.84
2026-04-19T01:08:40.000Z,1.16,62.1,44.0,46.5,45.1,43.4,1.36,1.55,1.44,1.21,920,1.89
2026-04-19T01:08:50.000Z,1.18,62.1,44.2,46.8,45.0,43.2,1.40,1.68,1.42,1.29,955,2.38
2026-04-19T01:09:00.000Z,1.15,64.5,44.1,46.1,45.0,42.7,1.46,1.59,1.50,1.29,947,2.38
2026-04-19T01:09:10.000Z,1.19,63.4,44.8,46.5,45.2,43.9,1.30,1.57,1.50,1.32,937,2.08
2026-04-19T01:09:20.000Z,1.18,62.5,43.9,45.3,45.4,43.4,1.28,1.63,1.41,1.40,936,2.16
2026-04-19T01:09:30.000Z,1.17,63.9,45.0,45.1,45.2,43.9,1.46,1.51,1.52,1.29,945,1.96
2026-04-19T01:09:40.000Z,1.18,63.2,44.7,47.0,45.3,43.2,1.48,1.63,1.48,1.24,953,2.33
2026-04-19T01:09:50.000Z,1.15,63.8,44.6,46.6,45.4,44.1,1.28,1.72,1.46,1.30,921,2.16
2026-04-19T01:10:00.000Z,1.17,62.5,44.2,45.8,45.4,43.9,1.36,1.67,1.39,1.38,955,2.02
2026-04-19T01:10:10.000Z,1.18,64.7,43.5,46.2,45.5,44.0,1.38,1.50,1.42,1.22,936,1.92
2026-04-19T01:10:20.000Z,1.20,62.0,44.6,46.8,45.4,44.4,1.48,1.52,1.52,1.26,925,2.04
2026-04-19T01:10:30.000Z,1.16,62.9,45.0,47.0,45.6,43.0,1.28,1.62,1.40,1.27,936,1.83
2026-04-19T01:10:40.000Z,1.17,64.9,43.7,46.6,45.5,43.4,1.44,1.60,1.44,1.26,937,1.82
2026-04-19T01:10:50.000Z,1.19,62.4,43.5,46.5,45.6,44.4,1.42,1.50,1.48,1.36,947,1.82
2026-04-19T01:11:00.000Z,1.16,62.4,44.8,46.5,45.8,42.9,1.40,1.66,1.47,1.22,929,2.27
2026-04-19T01:11:10.000Z,1.15,62.9,44.8,46.0,45.8,43.2,1.43,1.54,1.49,1.30,946,1.84
2026-04-19T01:11:20.000Z,1.18,62.6,44.3,46.6,45.7,44.4,1.32,1.67,1.50,1.31,936,1.83
2026-04-19T01:11:30.000Z,1.19,63.2,43.6,45.3,46.1,44.0,1.46,1.65,1.40,1.22,954,1.82
2026-04-19T01:11:40.000Z,1.18,64.9,43.5,46.5,45.8,43.4,1.35,1.67,1.38,1.27,940,2.20
2026-04-19T01:11:50.000Z,1.19,62.3,45.0,46.7,46.0,43.9,1.34,1.65,1.46,1.28,953,2.23
2026-04-19T01:12:00.000Z,1.16,64.6,43.1,46.4,46.2,43.4,1.34,1.68,1.51,1.26,949,2.19
2026-04-19T01:12:10.000Z,1.20,62.8,44.8,45.4,46.3,42.5,1.31,1.62,1.46,1.37,923,2.25
2026-04-19T01:12:20.000Z,1.16,64.8,43.0,46.5,46.1,42.5,1.50,1.56,1.50,1.31,954,2.37
2026-04-19T01:12:30.000Z,1.16,62.6,44.1,46.6,46.4,43.7,1.42,1.59,1.48,1.35,927,2.24
2026-04-19T01:12:40.000Z,1.18,64.2,43.2,46.7,46.2,42.8,1.34,1.68,1.52,1.26,950,1.99
2026-04-19T01:12:50.000Z,1.21,64.5,43.9,45.6,46.2,43.0,1.43,1.54,1.47,1.38,940,2.15
